Project_ID,url
96993955,https://www.kickstarter.com/projects/361369826/lfdate-dating-for-gamers?ref=category_newest
1205863076,https://www.kickstarter.com/projects/788412738/bestow-confidence-to-all-menwith-a-bespoke-blazer?ref=category_newest
903610481,https://www.kickstarter.com/projects/427055494/iphone-apple-watch-ipad-dock?ref=category_newest
1207960232,https://www.kickstarter.com/projects/1776081136/lend-a-hand-for-love?ref=category_newest
1708655273,https://www.kickstarter.com/projects/stacksdesign/stacks-metal-cube-desk-accessory-and-desk-organize?ref=category_newest
1776288426,https://www.kickstarter.com/projects/laughtersproductions/apple-0?ref=category_newest
479724204,https://www.kickstarter.com/projects/889614903/faustus?ref=category_newest
416285359,https://www.kickstarter.com/projects/864195000/help-get-wild-burgers-on-the-road-in-des-moines?ref=category_newest
1067451060,https://www.kickstarter.com/projects/asarum2014/major-motion-picture-asarum?ref=category_newest
343409333,https://www.kickstarter.com/projects/neilmatharoo/soundstatues-promo-campaign?ref=category_newest
914271007,https://www.kickstarter.com/projects/1919152504/new-prints-by-robert-darabos-a-prints-and-book-pro?ref=category_newest
1292370622,https://www.kickstarter.com/projects/jancpluna/remembering-a-short-film?ref=category_newest
470287040,https://www.kickstarter.com/projects/sweetdreamscupcake/sweet-dreams-cupcake-mobile-food-truck?ref=category_newest
2008548033,https://www.kickstarter.com/projects/72770298/the-spirit-realm-fighters?ref=category_newest
594543302,https://www.kickstarter.com/projects/hookedup/coo-coo-light-show-project?ref=category_newest
1973245388,https://www.kickstarter.com/projects/559408959/help-us-open-our-training-facility-and-retail-stor?ref=category_newest
684196556,https://www.kickstarter.com/projects/1130468428/american-bear-an-adventure-in-the-kindness-of-stra?ref=category_newest
701498064,https://www.kickstarter.com/projects/1439311797/little-british-monitor-audiophile-desktop-speaker?ref=category_newest
478675669,https://www.kickstarter.com/projects/lifeacoustics/life-headphones-better-fit-better-sound-higher-pur?ref=category_newest
1843921623,https://www.kickstarter.com/projects/1519282082/lets-all-gobble-spaghetti-bolognese?ref=category_newest
684720856,https://www.kickstarter.com/projects/chinati/robert-irwin-project?ref=category_newest
765461209,https://www.kickstarter.com/projects/776324616/zeke-and-marmalade?ref=category_newest
1220543194,https://www.kickstarter.com/projects/glencooper/happicards-by-happijar-greeting-cards-of-pure-happ?ref=category_newest
425722588,https://www.kickstarter.com/projects/1246600501/the-truth-about-filipino-and-usa-marriages?ref=category_newest
428605562,https://www.kickstarter.com/projects/527688398/my-quest-for-the-pga?ref=category_newest
1323303646,https://www.kickstarter.com/projects/1294006549/the-raddest-sweatshirt-ever-made-in-the-usa?ref=category_newest
1253573343,https://www.kickstarter.com/projects/1393359108/out-of-the-closet-and-onto-the-streets?ref=category_newest
1562378977,https://www.kickstarter.com/projects/ashyelbowent/california-dreaming?ref=category_newest
854590179,https://www.kickstarter.com/projects/97448648/free-dandelions-for-military-brats-decals-canvas-i?ref=category_newest
107479781,https://www.kickstarter.com/projects/birderjw/for-the-birds-0?ref=category_newest
1103626982,https://www.kickstarter.com/projects/1378096888/handmade-jade-items?ref=category_newest
65012455,https://www.kickstarter.com/projects/119962669/hex6agon-transparent-tiling-vinyl?ref=category_newest
2064122600,https://www.kickstarter.com/projects/2041894343/biojito-biological-non-alcoholic-mojito?ref=category_newest
1381178658,https://www.kickstarter.com/projects/994777859/revels-summerfaire-2012?ref=category_newest
624952044,https://www.kickstarter.com/projects/234373302/7string-volume-2-ready-to-launch?ref=category_newest
823132911,https://www.kickstarter.com/projects/2060853849/dreamcatcher?ref=category_newest
795519784,https://www.kickstarter.com/projects/183951291/fotoconcepts-studio-construction?ref=category_newest
343409395,https://www.kickstarter.com/projects/823891284/restoration-of-a-1934-packard-1108-7-passenger-cla?ref=category_newest
227541749,https://www.kickstarter.com/projects/661220622/the-sporozoan-cavities-suite?ref=category_newest
2035022917,https://www.kickstarter.com/projects/303684131/mystic-sisters-0?ref=category_newest
1162696148,https://www.kickstarter.com/projects/rebeccastuhlbarg/a-musical-evening-rebecca-stuhlbarg-sings-opera-ne?ref=category_newest
1564959879,https://www.kickstarter.com/projects/thevoltatrio/send-volta-trio-to-the-gaudeamus-competition-in-am?ref=category_newest
2018509565,https://www.kickstarter.com/projects/1398817948/bullseye-d8-d4-damage-dice?ref=category_newest
628622080,https://www.kickstarter.com/projects/1891591226/hilburn-automotive-mustang-wide-body-kits?ref=category_newest
376439553,https://www.kickstarter.com/projects/2145675405/the-dual-country-sports-shirt-world-cup-2014?ref=category_newest
1150435200,https://www.kickstarter.com/projects/1594381074/let-s-hype-verander-mobiele-kosten-in-mobiele-besp?ref=category_newest
533637931,https://www.kickstarter.com/projects/invisiblebottle/invisible-the-worlds-smartest-sustainable-bottle-c?ref=category_newest
1866466055,https://www.kickstarter.com/projects/345738067/phpfk-forum-script-ohne-mysql-upgrade-v90?ref=category_newest
1746928395,https://www.kickstarter.com/projects/506932810/poquito-more-than-a-little-wood-wallet?ref=category_newest
1730675469,https://www.kickstarter.com/projects/1830559145/sundowning-the-debut-feature-film-by-frank-rinal?ref=category_newest
490641939,https://www.kickstarter.com/projects/2049959378/hand-made-one-kind-leather-sneakers?ref=category_newest
314922456,https://www.kickstarter.com/projects/1349784102/baycreek-neighborhood-sculpture?ref=category_newest
1135608594,https://www.kickstarter.com/projects/madrechocolate/an-edible-history-of-chocolate?ref=category_newest
296747795,https://www.kickstarter.com/projects/1500512197/wayward-vessel-floats-again?ref=category_newest
1383770926,https://www.kickstarter.com/projects/1467859165/ravestar?ref=category_newest
2052588320,https://www.kickstarter.com/projects/668684187/tappy-keeping-children-safe-with-nfc?ref=category_newest
1830726448,https://www.kickstarter.com/projects/1780126761/florida-youth-orchestra?ref=category_newest
1677722402,https://www.kickstarter.com/projects/1868398473/hello-web-app-intermediate-concepts?ref=category_newest
1091568420,https://www.kickstarter.com/projects/148245110/the-abc-double-ds-of-burlesque?ref=category_newest
1038615333,https://www.kickstarter.com/projects/1609038409/the-chronicles-of-the-tal-nor-issue-1?ref=category_newest
1935147814,https://www.kickstarter.com/projects/157422504/souls-of-the-vermilion-sea?ref=category_newest
1288525276,https://www.kickstarter.com/projects/2085413760/the-r-word?ref=category_newest
1139278635,https://www.kickstarter.com/projects/1761852825/earths-elements-in-bicycle-playing-cards-fire?ref=category_newest
1909457709,https://www.kickstarter.com/projects/675596834/the-lost-tapes-album-the-name?ref=category_newest
1552417582,https://www.kickstarter.com/projects/2136016990/before-12-growing-up-is-a-bitch?ref=category_newest
701847005,https://www.kickstarter.com/projects/1216816434/mugs-portraits-from-empire-city?ref=category_newest
819462960,https://www.kickstarter.com/projects/8725678/instrmnt-01-a-minimalist-watch-with-a-swiss-moveme?ref=category_newest
519570225,https://www.kickstarter.com/projects/1655865067/liability-album-release?ref=category_newest
648545075,https://www.kickstarter.com/projects/371522155/saalskincare?ref=category_newest
421528372,https://www.kickstarter.com/projects/1475808135/demolition-lander-explore-and-destroy?ref=category_newest
247989050,https://www.kickstarter.com/projects/lobbylinker/a-social-network-for-gamers-to-meet-connect-and-pl?ref=category_newest
1818056160,https://www.kickstarter.com/projects/592299812/thommy-kane-2nd-chance?ref=category_newest
1627915075,https://www.kickstarter.com/projects/1388924356/light-in-the-redzone?ref=category_newest
1016595269,https://www.kickstarter.com/projects/garethfient/shanked-2-working-title-a-film-on-domestic-violenc?ref=category_newest
867173190,https://www.kickstarter.com/projects/255829825/the-summer-before?ref=category_newest
943719242,https://www.kickstarter.com/projects/gutentag/gutentag-see-the-day-seize-the-day-day-planner?ref=category_newest
1231029067,https://www.kickstarter.com/projects/1363571589/joseph-bosco-original-worship-album?ref=category_newest
285213516,https://www.kickstarter.com/projects/1193062083/sinful-reaper-first-mixtape?ref=category_newest
2146435917,https://www.kickstarter.com/projects/johnpaulkarliak/making-mamas-proud-the-2011-donna-madonna-tour?ref=category_newest
2055734097,https://www.kickstarter.com/projects/125186567/powermitten-epic-performance-and-album-mastering?ref=category_newest
947240596,https://www.kickstarter.com/projects/586134915/the-steve-sutherby-band-cd-project?ref=category_newest
1227970019,https://www.kickstarter.com/projects/1577758020/chucky-wanna-play?ref=category_newest
481546281,https://www.kickstarter.com/projects/1279075470/my-crochet-business?ref=category_newest
420479830,https://www.kickstarter.com/projects/1576138585/mix-up-card-game-6-different-games-can-be-played?ref=category_newest
1656226648,https://www.kickstarter.com/projects/365828361/dance-fit?ref=category_newest
1099432793,https://www.kickstarter.com/projects/jeffmcclelland/uhf-movie-screening?ref=category_newest
1189086042,https://www.kickstarter.com/projects/pageslacityguide/journeys-of-immigrants-to-the-land-of-opportunity?ref=category_newest
1887961947,https://www.kickstarter.com/projects/luvit/luvit-the-real-life-like-button?ref=category_newest
1749025629,https://www.kickstarter.com/projects/2067825909/attacks-of-opportunity?ref=category_newest
1060111198,https://www.kickstarter.com/projects/gruvgear/gigblade-a-revolutionary-side-carry-hybrid-guitar?ref=category_newest
1829753646,https://www.kickstarter.com/projects/1572304700/dinner-with-friends-a-new-dance-music-theater-proj?ref=category_newest
825754467,https://www.kickstarter.com/projects/1043856860/bringing-the-band-to-burn-the-man?ref=category_newest
1822950244,https://www.kickstarter.com/projects/791611156/alex-and-christies-hoophouse-of-love?ref=category_newest
818938725,https://www.kickstarter.com/projects/1801345747/asl-american-sign-language-talent-show?ref=category_newest
378012518,https://www.kickstarter.com/projects/668402303/elementary-school-production-honk-jr-0?ref=category_newest
791675751,https://www.kickstarter.com/projects/coe/tiny-epic-galaxies-the-universe-in-your-pocket?ref=category_newest
1163920232,https://www.kickstarter.com/projects/tiffaney/fornax-the-friendly-toothbrush-0?ref=category_newest
874513257,https://www.kickstarter.com/projects/von-sydow/melody-memories-goes-to-festivals-with-you?ref=category_newest
1158677357,https://www.kickstarter.com/projects/2123988563/pigtails-inc-a-hair-clip-and-ribbon-sculpture-bout?ref=category_newest
700973934,https://www.kickstarter.com/projects/2094667002/hunter?ref=category_newest
970982257,https://www.kickstarter.com/projects/217832978/crossing-kenwood-short-film?ref=category_newest
1665139582,https://www.kickstarter.com/projects/1580944220/jewelry-stash-accessories-for-any-occasion?ref=category_newest
393216895,https://www.kickstarter.com/projects/davidgoldner/threshold-of-oblivion-a-life-drama-on-the-brink-of?ref=category_newest
1507853184,https://www.kickstarter.com/projects/337367597/daedal-doodle-word-lovers-flashcards?ref=category_newest
568329089,https://www.kickstarter.com/projects/nocarrier/8static-phillys-premier-8-bit-party?ref=category_newest
2074194653,https://www.kickstarter.com/projects/1198051979/support-independent-journalism-in-ukraine?ref=category_newest
1952449411,https://www.kickstarter.com/projects/paperairplane/the-national-paper-airplane-contest?ref=category_newest
1841670470,https://www.kickstarter.com/projects/347990618/cassia-crawls-cult-album?ref=category_newest
981992326,https://www.kickstarter.com/projects/954497498/my-homemade-mmo?ref=category_newest
1601612609,https://www.kickstarter.com/projects/canwetalkmag/can-we-talk-magazine?ref=category_newest
1582826378,https://www.kickstarter.com/projects/1881697632/the-golgotha-sacrifice?ref=category_newest
1439171468,https://www.kickstarter.com/projects/1224825897/drop-dock-worlds-first-universal-magnetic-charging?ref=category_newest
1519387533,https://www.kickstarter.com/projects/475330785/the-quest-short-film?ref=category_newest
1398277006,https://www.kickstarter.com/projects/2040521099/locus-photo-and-ephemera-archive-project?ref=category_newest
2053374104,https://www.kickstarter.com/projects/835890574/the-blue-hole?ref=category_newest
2114454418,https://www.kickstarter.com/projects/967392408/shakespeare-in-the-park?ref=category_newest
1294904131,https://www.kickstarter.com/projects/thetimedshow/tim-e-d-vs-toast-help-him-get-the-crust-out?ref=category_newest
1243087764,https://www.kickstarter.com/projects/243189045/books-by-april-obrien?ref=category_newest
176161685,https://www.kickstarter.com/projects/580977430/the-little-match-makers-2-the-curse-and-the-weddin?ref=category_newest
59245462,https://www.kickstarter.com/projects/obiskincare/obi-organic-skincare?ref=category_newest
1595409303,https://www.kickstarter.com/projects/elisehibbard/365-days-life-after-art-school?ref=category_newest
305660824,https://www.kickstarter.com/projects/161818015/mark-monacos-new-album?ref=category_newest
1892156315,https://www.kickstarter.com/projects/ditchcon2016/ditchcon-2016-pre-blizzcon-party-powered-by-pwncas?ref=category_newest
2134377373,https://www.kickstarter.com/projects/700340638/hunt-and-gather-mobile-shop?ref=category_newest
1509426079,https://www.kickstarter.com/projects/battleaxeband/the-battleaxe-band-debut-album?ref=category_newest
1708131234,https://www.kickstarter.com/projects/1919942496/rare-breed-apparel-originality-is-rare?ref=category_newest
1984431013,https://www.kickstarter.com/projects/544692031/parallel-lines-photography-book?ref=category_newest
571474854,https://www.kickstarter.com/projects/1070906999/entitled-the-story-of-a-selfish-bastard?ref=category_newest
972555175,https://www.kickstarter.com/projects/brotherhoodcots/brotherhood-code-of-the-streetz?ref=category_newest
2076705705,https://www.kickstarter.com/projects/1559346445/bounce-1?ref=category_newest
2101347243,https://www.kickstarter.com/projects/denisegabbard/write-and-get-paid?ref=category_newest
1360004013,https://www.kickstarter.com/projects/kbarrett/the-end-is-totally-nigh-issue-1-0?ref=category_newest
1354236853,https://www.kickstarter.com/projects/1460710097/piano-performance-degree?ref=category_newest
1169511821,https://www.kickstarter.com/projects/409736472/artificial-heartache-a-jonathan-coulton-musical-fi?ref=category_newest
1169511821.0,https://www.kickstarter.com/projects/409736472/artificial-heartache-a-jonathan-coulton-musical-fi?ref=category_newest
2012042658.0,https://www.kickstarter.com/projects/reducereusegrow/the-worlds-first-plantable-coffee-cup?ref=category_newest
629870126.0,https://www.kickstarter.com/projects/jgrabarczyk/artist-research-andresidency-mfa-project?ref=category_newest
2006450693.0,https://www.kickstarter.com/projects/1935015427/ski-bum-ales-brewing-co-brewed-mountain-spirit?ref=category_newest
894960176.0,https://www.kickstarter.com/projects/901844654/emmetts-family-vacation-getting-kids-up-and-moving-1?ref=category_newest
1238368834.0,https://www.kickstarter.com/projects/1763170803/dig-the-rad-underground?ref=category_newest
2092870411.0,https://www.kickstarter.com/projects/22159569/gatr-the-most-versatile-outdoor-tool-on-the-market?ref=category_newest
843666870.0,https://www.kickstarter.com/projects/umemusic/ume-the-new-record?ref=category_newest
1466958408.0,https://www.kickstarter.com/projects/1298817248/dancing-on-the-brink-of-the-world-history-of-san-f?ref=category_newest
1153958480.0,https://www.kickstarter.com/projects/1907131692/horace-and-agnes-a-love-story?ref=category_newest
668992083.0,https://www.kickstarter.com/projects/portlandafoot/portland-afoot-the-app-1?ref=category_newest
616514698.0,https://www.kickstarter.com/projects/2048999355/realness-by-alymarie-fashion-that-speaks-for-itsel?ref=category_newest
842963469.0,https://www.kickstarter.com/projects/51666998/the-need-for-halo-5-is-real?ref=category_newest
794296930.0,https://www.kickstarter.com/projects/jerrellconner/the-red-r-mindset-vertical-art-show?ref=category_newest
4719237.0,https://www.kickstarter.com/projects/binarykollective/indie-music-website-itunes-for-indie-musicians?ref=category_newest
1749549710.0,https://www.kickstarter.com/projects/818176751/bench-built-military-grade-wallet-slim-minimalist?ref=category_newest
1095238295.0,https://www.kickstarter.com/projects/905829510/cloud-crystal-cuties-kawaii-plush-cute-stuffed-toy?ref=category_newest
1751122586.0,https://www.kickstarter.com/projects/1170035641/tunedealerz-entertainement-debut-ep-album-and-musi?ref=category_newest
1161298601.0,https://www.kickstarter.com/projects/gamerati/standard-action-season-3?ref=category_newest
771664669.0,https://www.kickstarter.com/projects/mavericksdesign/hatpak-uniform-hat-case?ref=category_newest
966653977.0,https://www.kickstarter.com/projects/chrisjgayle/the-spirit-age-2d-aa-prpg?ref=category_newest
240124597.0,https://www.kickstarter.com/projects/1464764942/hi-note-artistic-sharing-network?ref=category_newest
66061013.0,https://www.kickstarter.com/projects/57816790/virginias-artisan-soap-and-lotion-testing-needs-yo?ref=category_newest
754451164.0,https://www.kickstarter.com/projects/saltinelife1/saltine-life?ref=category_newest
1056441054.0,https://www.kickstarter.com/projects/martay/support-martays-mission-to-nashville?ref=category_newest
1536164581.0,https://www.kickstarter.com/projects/beingbornrich/being-born-rich-ep?ref=category_newest
1721238246.0,https://www.kickstarter.com/projects/1679742633/musical-enchanted-by-a-spell?ref=category_newest
1752782289.0,https://www.kickstarter.com/projects/1284599878/the-seed?ref=category_newest
267120861.0,https://www.kickstarter.com/projects/1050068098/horror-film-dying-to-get-made?ref=category_newest
272630508.0,https://www.kickstarter.com/projects/910211682/extra-virgin-olive-oil-market-supporting-australia?ref=category_newest
1084228349.0,https://www.kickstarter.com/projects/1886350600/bundle-bean-amber-teething-necklaces-soothing-reli?ref=category_newest
1243611905.0,https://www.kickstarter.com/projects/cassette/cassette-modern-vintage-album-release?ref=category_newest
2100035714.0,https://www.kickstarter.com/projects/1768894798/a-saxy-christmas-will-bring-love-and-joy-into-you?ref=category_newest
1108815135.0,https://www.kickstarter.com/projects/330424230/beautiful-dreamer-johnny-courson-debut-full-length?ref=category_newest
1928768302.0,https://www.kickstarter.com/projects/1361448935/the-fat-one-season-2?ref=category_newest
1335362336.0,https://www.kickstarter.com/projects/447590713/fly-by-nights-pub?ref=category_newest
1064757959.0,https://www.kickstarter.com/projects/878099323/positive-energy-towards-a-positive-cause?ref=category_newest
1845494573.0,https://www.kickstarter.com/projects/2027443264/print-a-part3dcom?ref=category_newest
2046296878.0,https://www.kickstarter.com/projects/1220818131/team-toss-the-fun-family-tailgating-game?ref=category_newest
1607959135.0,https://www.kickstarter.com/projects/1864278085/ryan-kowals-meeting-of-the-minds-free-jazz-recordi?ref=category_newest
1476395846.0,https://www.kickstarter.com/projects/1699170558/catch-crisis-20?ref=category_newest
993002314.0,https://www.kickstarter.com/projects/projecttrinity/the-perjurer-ova?ref=category_newest
1092617048.0,https://www.kickstarter.com/projects/480561523/smoothie-kones-the-healthy-alternative?ref=category_newest
1919114517.0,https://www.kickstarter.com/projects/tangentstv/tangents-and-the-times-the-series?ref=category_newest
1199047527.0,https://www.kickstarter.com/projects/joshuaberman/crocodile-love-narrative-travel-book-final-product?ref=category_newest
774898542.0,https://www.kickstarter.com/projects/2085140391/classic-performance?ref=category_newest
2128610176.0,https://www.kickstarter.com/projects/553002528/ghost-hold-book-two-of-the-pss-chronicles?ref=category_newest
179049608.0,https://www.kickstarter.com/projects/1737256457/brew-candles-beer-inspired-aromatics?ref=category_newest
1375208323.0,https://www.kickstarter.com/projects/aaroncine/the-hospital-visit?ref=category_newest
1663723371.0,https://www.kickstarter.com/projects/joepattersonfilms/the-black-hills-through-the-eyes-of-a-man-and-his?ref=category_newest
994050964.0,https://www.kickstarter.com/projects/1578486057/growing-young-0?ref=category_newest
1698605835.0,https://www.kickstarter.com/projects/1569968769/fund-carver-communications?ref=category_newest
1746403938.0,https://www.kickstarter.com/projects/1715161286/escape-sierra-leone?ref=category_newest
1826095758.0,https://www.kickstarter.com/projects/1478043814/church-planter-magazine-for-the-ipad-newsstand?ref=category_newest
1771045527.0,https://www.kickstarter.com/projects/1431840999/big-dog-daddys-roadhouse-kitchen-remodel?ref=category_newest
1663042217.0,https://www.kickstarter.com/projects/1164065369/fununder-the-1st-underwater-breathing-system-just?ref=category_newest
946340527.0,https://www.kickstarter.com/projects/o-pal/president-barak-obama-family-heritage-quilt?ref=category_newest
443722526.0,https://www.kickstarter.com/projects/750423439/neighborhood-apothecary-from-the-web-to-the-street?ref=category_newest
341836501.0,https://www.kickstarter.com/projects/exztechnology/itw-illuminate-the-world?ref=category_newest
1530921708.0,https://www.kickstarter.com/projects/sabssweets/sweet-treats-for-all?ref=category_newest
575406210.0,https://www.kickstarter.com/projects/1605640136/beats-dance-rymes?ref=category_newest
1048052583.0,https://www.kickstarter.com/projects/1635275236/kumostat-and-kumo-sensors?ref=category_newest
1156055936.0,https://www.kickstarter.com/projects/858321439/skihatscom-creative-clothing-designer-and-sports-p?ref=category_newest
994050964.0,https://www.kickstarter.com/projects/1578486057/growing-young-0?ref=category_newest
349701013.0,https://www.kickstarter.com/projects/937324650/crowdsourcing-war-on-terror?ref=category_newest
1683489687.0,https://www.kickstarter.com/projects/1244984675/to-kill-for-a-million-a-comedy-feature-about-money?ref=category_newest
1658323864.0,https://www.kickstarter.com/projects/1598036879/borderland-goods?ref=category_newest
2011169691.0,https://www.kickstarter.com/projects/1002933709/pacsaw?ref=category_newest
45613981.0,https://www.kickstarter.com/projects/1239557846/what-once-was?ref=category_newest
1980236703.0,https://www.kickstarter.com/projects/kingfisher/devil-at-the-crossroads-0?ref=category_newest
380634021.0,https://www.kickstarter.com/projects/2113114961/beard-theory-high-quality-beard-care?ref=category_newest
1909982118.0,https://www.kickstarter.com/projects/410719834/cielito-lindo-pretty-little-one?ref=category_newest
1182968647.0,https://www.kickstarter.com/projects/6419329/real-women-morning-routines?ref=category_newest
450364343.0,https://www.kickstarter.com/projects/1423157255/seven-years-of-truth?ref=category_newest
1252524985.0,https://www.kickstarter.com/projects/922611796/the-sitcom-app-never-loose-again-your-favorite-sit?ref=category_newest
1800609065.0,https://www.kickstarter.com/projects/spacegrove/on-the-eve-a-new-musical?ref=category_newest
1279787966.0,https://www.kickstarter.com/projects/projectiris/project-iris-0?ref=category_newest
142083007.0,https://www.kickstarter.com/projects/1388978138/the-180-tour-at-sidney-high-school?ref=category_newest
1602225088.0,https://www.kickstarter.com/projects/anjelone/the-pickled-jellyfish?ref=category_newest
466092997.0,https://www.kickstarter.com/projects/621975803/runners-the-big-snow-job-graphic-novel?ref=category_newest
745512472.0,https://www.kickstarter.com/projects/mothmankings/the-mothman-kings-feature-film?ref=category_newest
1611662280.0,https://www.kickstarter.com/projects/328660159/fundraiser-for-concerto?ref=category_newest
1641546697.0,https://www.kickstarter.com/projects/1180547242/my-still-life-project?ref=category_newest
1586496460.0,https://www.kickstarter.com/projects/1392931493/rocket-hextm-an-awesome-g5-titanium-multi-tool-key?ref=category_newest
1367344081.0,https://www.kickstarter.com/projects/466505519/calix-supply-co?ref=category_newest
2064122837.0,https://www.kickstarter.com/projects/379399767/the-many-worlds-of-mr-diddlewit?ref=category_newest
1902642134.0,https://www.kickstarter.com/projects/1339826241/ms-wood-spring-summer-2012-collection-launch?ref=category_newest
895571449.0,https://www.kickstarter.com/projects/botanical/serenity-garden-walking-and-jogging-trail?ref=category_newest
2065171416.0,https://www.kickstarter.com/projects/1313980061/flint-and-feather-game-system-and-28mm-metal-minia?ref=category_newest
822084570.0,https://www.kickstarter.com/projects/1454789252/the-silly-macabre-playing-card-art-deck?ref=category_newest
1663042523.0,https://www.kickstarter.com/projects/1419895553/machine-mother?ref=category_newest
1857553372.0,https://www.kickstarter.com/projects/1619662525/apex-2?ref=category_newest
532502010.0,https://www.kickstarter.com/projects/911939860/when-all-the-bees-flew-away-short-film?ref=category_newest
1552942047.0,https://www.kickstarter.com/projects/jennblosil/who-is-jenn-blosil?ref=category_newest
1061159904.0,https://www.kickstarter.com/projects/mirandaherrick/works-and-days-book?ref=category_newest
774789675.0,https://www.kickstarter.com/projects/1252823363/packagingwrrra-wrrra-wrappers-instead-of-zip-zip-b?ref=category_newest
1574928451.0,https://www.kickstarter.com/projects/918586332/online-troopers?ref=category_newest
1723335653.0,https://www.kickstarter.com/projects/466144993/magic-carpet?ref=category_newest
1151249233.0,https://www.kickstarter.com/projects/1514695386/crazy-in-love-0?ref=category_newest
2103968745.0,https://www.kickstarter.com/projects/nickrandhawa/the-woman-project?ref=category_newest
1433404394.0,https://www.kickstarter.com/projects/1100805275/wiking-games?ref=category_newest
1302332395.0,https://www.kickstarter.com/projects/804548489/concession-trailer-to-feed-wounded-warriors-and-so?ref=category_newest
1808270317.0,https://www.kickstarter.com/projects/2071237177/mimis-precious-bumps?ref=category_newest
1723509532.0,https://www.kickstarter.com/projects/1598492282/iron-monkey-apparel-one-beast-to-rule-them-alltm?ref=category_newest
1549718968.0,https://www.kickstarter.com/projects/420090979/metal-gaming-coins-rpg-larping-cosplay-board-games?ref=category_newest
501744535.0,https://www.kickstarter.com/projects/1145066672/sts-footwear-college-release?ref=category_newest
1156492062.0,https://www.kickstarter.com/projects/355933078/exploring-florida-a-toddler-at-the-beach?ref=category_newest
466529097.0,https://www.kickstarter.com/projects/1671725535/1-drawings-from-the-games-you-love?ref=category_newest
549454749.0,https://www.kickstarter.com/projects/djnumone/podbum-the-worlds-first-direct-to-fans-record-labe?ref=category_newest
27525250.0,https://www.kickstarter.com/projects/929694/hellven-graphic-novel-project?ref=category_newest
1509512693.0,https://www.kickstarter.com/projects/tommyerstour2016/tom-myers-southwest-tour-diary-documentary?ref=category_newest
755411204.0,https://www.kickstarter.com/projects/picconley/surface-re-surface-new-cd-release?ref=category_newest
1505231817.0,https://www.kickstarter.com/projects/1468243202/rendecks-in-space-the-webcomic?ref=category_newest
1797784534.0,https://www.kickstarter.com/projects/johnnickoloff/john-nickoloff-debut-solo-record-get-out-of-my-way?ref=category_newest
126354396.0,https://www.kickstarter.com/projects/73983773/death-angel-and-me?ref=category_newest
2065668635.0,https://www.kickstarter.com/projects/1870590149/oh-brother-when?ref=category_newest
1172308969.0,https://www.kickstarter.com/projects/807410803/ambassadors-of-morning?ref=category_newest
1808270317.0,https://www.kickstarter.com/projects/2071237177/mimis-precious-bumps?ref=category_newest
714081262.0,https://www.kickstarter.com/projects/1185750395/throw-to-grow-a-new-trash-revolution?ref=category_newest
1743782895.0,https://www.kickstarter.com/projects/369864965/hapa-popolus?ref=category_newest
1498940401.0,https://www.kickstarter.com/projects/558653034/bobby-mallon-scotlands-forgotten-champion-working?ref=category_newest
2134813523.0,https://www.kickstarter.com/projects/1593896224/the-boy-who-kicked-pigs-at-the-pleasance-courtyard?ref=category_newest
1774186916.0,https://www.kickstarter.com/projects/338479898/madness-poetry?ref=category_newest
1768424438.0,https://www.kickstarter.com/projects/1901704554/autumn-art-and-science-expedition-in-the-arctic?ref=category_newest
39846904.0,https://www.kickstarter.com/projects/470159921/two-wheels-to-addis?ref=category_newest
469763065.0,https://www.kickstarter.com/projects/whittaker/bicycle-let-them-lol-deck-of-playing-cards-the-wat?ref=category_newest
2017461242.0,https://www.kickstarter.com/projects/1598956774/gold-mining-in-el-choco-colombia?ref=category_newest
1385892349.0,https://www.kickstarter.com/projects/1901290084/send-zack-to-montreal?ref=category_newest
1490533982.0,https://www.kickstarter.com/projects/1955376403/cooler-belt-upgrade-your-outdoor-experience?ref=category_newest
1531970557.0,https://www.kickstarter.com/projects/178447075/college-bound-bar?ref=category_newest
378595982.0,https://www.kickstarter.com/projects/146324677/cloud?ref=category_newest
1103627264.0,https://www.kickstarter.com/projects/563681582/gunsmith-tales-of-a-time-in-ash?ref=category_newest
770704386.0,https://www.kickstarter.com/projects/1837323708/one-year-later?ref=category_newest
1106248708.0,https://www.kickstarter.com/projects/1183644800/steel-connect-connecting-your-pebble-steel-with-an?ref=category_newest
1261962245.0,https://www.kickstarter.com/projects/1965835873/generation-social-a-documentary-film?ref=category_newest
1276642312.0,https://www.kickstarter.com/projects/888479237/rogue-assistant?ref=category_newest
1240990729.0,https://www.kickstarter.com/projects/psnqs/charlie-and-his-imaginary-friend?ref=category_newest
1212679180.0,https://www.kickstarter.com/projects/167287784/2nd-annual-smooth-jazz-age-lawn-party?ref=category_newest
1838154765.0,https://www.kickstarter.com/projects/528872388/the-adventures-of-bodhi-and-chester?ref=category_newest
1796211726.0,https://www.kickstarter.com/projects/808605988/istoria-elias-demourtzidis?ref=category_newest
1088422927.0,https://www.kickstarter.com/projects/673332832/talentshadows?ref=category_newest
1154483216.0,https://www.kickstarter.com/projects/livewildmedia/back-to-basics?ref=category_newest
2099404127.0,https://www.kickstarter.com/projects/jamesreads/the-visions-project?ref=category_newest
1851786257.0,https://www.kickstarter.com/projects/2083507781/childrens-books-directed-toward-children-with-aspe?ref=category_newest
675283987.0,https://www.kickstarter.com/projects/rndmdesign/ledge-a-minimal-wall-mount-for-ipad-and-other-tabl?ref=category_newest
